Exp,Period,A_Temp,Real_Avg,Treat,Replicate,Bath,Day,Infection,Spores,Exposed
HW,C,14,14.36,C,1,A,28,1,238,238
HW,C,14,14.36,C,2,A,28,1,52,52
HW,D,14,14.36,HW,1,A,29,1,590,590
HW,D,14,14.36,HW,2,A,29,1,362,362
HW,D,14,14.36,HW,3,A,29,1,171,171
HW,D,14,14.36,HW,4,A,29,1,322,322
HW,D,14,14.36,HW,5,A,29,1,458,458
HW,C,14,14.36,C,1,A,29,1,379,379
HW,C,14,14.36,C,2,A,29,1,495,495
HW,JA,14,14.36,HW,1,A,28,1,96,96
HW,JA,14,14.36,HW,2,A,28,1,983,983
HW,JA,14,14.36,HW,3,A,28,1,112,112
HW,JA,14,14.36,HW,4,A,28,1,225,225
HW,JA,14,14.36,HW,5,A,28,1,467,467
HW,C,14,14.36,C,1,A,28,1,261,261
HW,C,14,14.36,C,2,A,28,1,234,234
HW,A,14,14.36,HW,1,A,29,1,89,89
HW,A,14,14.36,HW,2,A,29,1,1434,1434
HW,A,14,14.36,HW,3,A,29,1,8,8
HW,A,14,14.36,HW,4,A,29,1,561,561
HW,A,14,14.36,HW,5,A,29,1,871,871
HW,C,14,14.36,C,1,A,29,1,51,51
HW,C,14,14.36,C,2,A,29,1,69,69
HW,C,14,14.04,C,3,B,30,1,13,13
HW,C,14,14.04,C,4,B,30,1,11,11
HW,C,14,14.04,C,3,B,32,1,809,809
HW,C,14,14.04,C,4,B,32,1,312,312
HW,JA,14,14.04,HW,6,B,32,1,27,27
HW,JA,14,14.04,HW,7,B,32,1,309,309
HW,JA,14,14.04,HW,8,B,32,1,239,239
HW,JA,14,14.04,HW,9,B,32,1,260,260
HW,JA,14,14.04,HW,10,B,32,1,323,323
HW,C,14,14.04,C,3,B,32,1,632,632
HW,C,14,14.04,C,4,B,32,1,11,11
HW,A,14,14.04,HW,6,B,30,1,170,170
HW,A,14,14.04,HW,7,B,30,1,388,388
HW,A,14,14.04,HW,8,B,30,1,310,310
HW,A,14,14.04,HW,9,B,30,1,354,354
HW,C,14,14.04,C,3,B,30,1,73,73
HW,C,14,14.04,C,4,B,30,1,42,42
HW,C,14,14.05,C,5,C,34,1,31,31
HW,C,14,14.05,C,6,C,34,1,102,102
HW,D,14,14.05,HW,11,C,34,1,682,682
HW,D,14,14.05,HW,12,C,34,1,95,95
HW,D,14,14.05,HW,13,C,34,1,636,636
HW,D,14,14.05,HW,14,C,34,1,988,988
HW,D,14,14.05,HW,15,C,34,1,417,417
HW,C,14,14.05,C,5,C,34,1,114,114
HW,C,14,14.05,C,6,C,34,0,,0
HW,JA,14,14.05,HW,11,C,33,0,,0
HW,JA,14,14.05,HW,12,C,33,1,381,381
HW,JA,14,14.05,HW,13,C,33,1,285,285
HW,JA,14,14.05,HW,14,C,33,1,486,486
HW,JA,14,14.05,HW,15,C,33,1,94,94
HW,C,14,14.05,C,5,C,29,0,,0
HW,A,14,14.05,HW,11,C,33,1,119,119
HW,A,14,14.05,HW,12,C,33,1,32,32
HW,A,14,14.05,HW,13,C,33,1,179,179
HW,A,14,14.05,HW,14,C,33,1,206,206
HW,A,14,14.05,HW,15,C,33,1,36,36
HW,C,14,14.05,C,6,C,33,1,8,8
HW,C,17,16.98,C,1,A,29,1,1180,1180
HW,C,17,16.98,C,2,A,29,1,377,377
HW,D,17,16.98,HW,1,A,29,1,907,907
HW,D,17,16.98,HW,2,A,29,1,1124,1124
HW,D,17,16.98,HW,3,A,29,1,518,518
HW,D,17,16.98,HW,4,A,29,1,397,397
HW,D,17,16.98,HW,5,A,29,1,1370,1370
HW,C,17,16.98,C,1,A,29,1,979,979
HW,JA,17,16.98,HW,1,A,31,0,,0
HW,JA,17,16.98,HW,2,A,31,1,1168,1168
HW,JA,17,16.98,HW,3,A,31,1,780,780
HW,JA,17,16.98,HW,4,A,31,1,465,465
HW,JA,17,16.98,HW,5,A,31,1,60,60
HW,C,17,16.98,C,1,A,31,1,672,672
HW,C,17,16.98,C,2,A,31,1,32,32
HW,A,17,16.98,HW,1,A,31,1,338,338
HW,A,17,16.98,HW,2,A,28,1,147,147
HW,A,17,16.98,HW,3,A,28,1,169,169
HW,A,17,16.98,HW,4,A,28,1,217,217
HW,A,17,16.98,HW,5,A,29,1,47,47
HW,C,17,16.98,C,1,A,32,1,1536,1536
HW,C,17,16.98,C,2,A,32,1,2190,2190
HW,C,17,17,C,3,B,29,1,447,447
HW,C,17,17,C,4,B,29,1,513,513
HW,D,17,17,HW,6,B,31,1,1618,1618
HW,D,17,17,HW,7,B,31,1,1386,1386
HW,D,17,17,HW,8,B,31,1,2159,2159
HW,D,17,17,HW,9,B,31,1,1680,1680
HW,C,17,17,C,3,B,31,1,2424,2424
HW,JA,17,17,HW,6,B,32,1,942,942
HW,JA,17,17,HW,7,B,17,1,294,294
HW,JA,17,17,HW,8,B,32,1,1480,1480
HW,JA,17,17,HW,9,B,32,1,1214,1214
HW,JA,17,17,HW,10,B,32,1,756,756
HW,C,17,17,C,3,B,32,1,1492,1492
HW,C,17,17,C,4,B,32,1,978,978
HW,A,17,17,HW,6,B,31,1,921,921
HW,A,17,17,HW,7,B,31,1,684,684
HW,A,17,17,HW,8,B,31,1,356,356
HW,A,17,17,HW,9,B,31,1,1552,1552
HW,A,17,17,HW,10,B,31,1,1030,1030
HW,C,17,17,C,3,B,31,1,1435,1435
HW,C,17,17,C,4,B,31,1,1309,1309
HW,C,17,17.11,C,5,C,33,1,361,361
HW,C,17,17.11,C,6,C,33,1,1054,1054
HW,D,17,17.11,HW,11,C,33,1,874,874
HW,D,17,17.11,HW,12,C,33,1,708,708
HW,D,17,17.11,HW,13,C,33,1,1026,1026
HW,D,17,17.11,HW,15,C,33,1,1093,1093
HW,C,17,17.11,C,5,C,33,1,846,846
HW,C,17,17.11,C,6,C,33,1,1004,1004
HW,JA,17,17.11,HW,11,C,34,1,750,750
HW,JA,17,17.11,HW,13,C,34,1,1164,1164
HW,JA,17,17.11,HW,14,C,34,1,826,826
HW,JA,17,17.11,HW,15,C,34,1,554,554
HW,C,17,17.11,C,5,C,32,1,419,419
HW,C,17,17.11,C,6,C,34,1,165,165
HW,A,17,17.11,HW,11,C,32,1,1172,1172
HW,A,17,17.11,HW,12,C,32,1,416,416
HW,A,17,17.11,HW,13,C,32,1,1511,1511
HW,A,17,17.11,HW,14,C,32,1,856,856
HW,A,17,17.11,HW,15,C,32,1,64,64
HW,C,17,17.11,C,5,C,32,1,967,967
HW,C,17,17.11,C,6,C,32,1,529,529
CS,C,20,19.99,C,1,A,31,1,642,642
CS,C,20,19.99,C,2,A,31,1,224,224
CS,D,20,19.99,CS,1,A,29,1,829,829
CS,D,20,19.99,CS,2,A,29,1,64,64
CS,D,20,19.99,CS,3,A,29,1,198,198
CS,D,20,19.99,CS,4,A,24,1,44,44
CS,D,20,19.99,CS,5,A,29,1,351,351
CS,C,20,19.99,C,1,A,28,1,318,318
CS,C,20,19.99,C,2,A,29,1,1446,1446
CS,JA,20,19.99,CS,1,A,30,1,250,250
CS,JA,20,19.99,CS,2,A,30,1,749,749
CS,JA,20,19.99,CS,3,A,30,1,152,152
CS,JA,20,19.99,CS,4,A,30,1,15,15
CS,JA,20,19.99,CS,5,A,30,1,328,328
CS,C,20,19.99,C,1,A,30,1,37,37
CS,C,20,19.99,C,2,A,30,1,452,452
CS,A,20,19.99,CS,1,A,29,1,241,241
CS,A,20,19.99,CS,2,A,29,1,264,264
CS,A,20,19.99,CS,3,A,29,1,315,315
CS,A,20,19.99,CS,4,A,29,1,106,106
CS,A,20,19.99,CS,5,A,29,1,325,325
CS,C,20,19.99,C,3,A,29,1,418,418
CS,C,20,19.99,C,4,A,29,1,359,359
CS,C,20,20.04,C,3,B,30,1,261,261
CS,C,20,20.04,C,4,B,30,1,251,251
CS,D,20,20.04,CS,6,B,33,1,280,280
CS,D,20,20.04,CS,7,B,32,0,,0
CS,D,20,20.04,CS,9,B,33,1,363,363
CS,D,20,20.04,CS,10,B,33,0,,0
CS,C,20,20.04,C,3,B,33,1,521,521
CS,C,20,20.04,C,4,B,33,0,,0
CS,JA,20,20.04,CS,6,B,28,1,334,334
CS,JA,20,20.04,CS,7,B,28,0,,0
CS,JA,20,20.04,CS,8,B,28,0,,0
CS,JA,20,20.04,CS,9,B,28,1,580,580
CS,JA,20,20.04,CS,10,B,28,1,237,237
CS,C,20,20.04,C,3,B,28,1,654,654
CS,C,20,20.04,C,4,B,28,1,411,411
CS,A,20,20.04,CS,6,B,29,1,259,259
CS,A,20,20.04,CS,7,B,29,1,377,377
CS,A,20,20.04,CS,8,B,29,1,124,124
CS,A,20,20.04,CS,9,B,29,0,,0
CS,A,20,20.04,CS,10,B,29,1,440,440
CS,C,20,20.04,C,3,B,29,1,487,487
CS,C,20,20.04,C,4,B,29,1,382,382
CS,C,20,20.02,C,5,C,33,0,,0
CS,C,20,20.02,C,6,C,33,1,100,100
CS,D,20,20.02,CS,11,C,32,1,206,206
CS,D,20,20.02,CS,12,C,32,1,216,216
CS,D,20,20.02,CS,13,C,32,1,632,632
CS,D,20,20.02,CS,14,C,32,1,13,13
CS,D,20,20.02,CS,15,C,32,1,590,590
CS,C,20,20.02,C,5,C,32,1,843,843
CS,C,20,20.02,C,6,C,32,1,463,463
CS,JA,20,20.02,CS,11,C,23,1,43,43
CS,JA,20,20.02,CS,12,C,21,0,,0
CS,JA,20,20.02,CS,13,C,30,0,,0
CS,JA,20,20.02,CS,14,C,32,0,,0
CS,JA,20,20.02,CS,15,C,32,1,17,17
CS,C,20,20.02,C,5,C,32,1,865,865
CS,C,20,20.02,C,6,C,32,1,574,574
CS,A,20,20.02,CS,11,C,33,1,672,672
CS,A,20,20.02,CS,12,C,33,1,24,24
CS,A,20,20.02,CS,13,C,33,1,705,705
CS,A,20,20.02,CS,14,C,33,0,,0
CS,A,20,20.02,CS,15,C,33,1,258,258
CS,C,20,20.02,C,5,C,33,1,327,327
CS,C,20,20.02,C,6,C,33,1,650,650
CS,C,23,22.92,C,1,A,30,1,13,13
CS,C,23,22.92,C,2,A,30,1,20,20
CS,D,23,22.92,CS,1,A,22,1,169,169
CS,D,23,22.92,CS,2,A,30,1,102,102
CS,D,23,22.92,CS,3,A,30,0,,0
CS,D,23,22.92,CS,4,A,28,0,,0
CS,D,23,22.92,CS,5,A,30,0,,0
CS,C,23,22.92,C,1,A,28,1,6,6
CS,C,23,22.92,C,2,A,28,1,34,34
CS,JA,23,22.92,CS,1,A,29,1,348,348
CS,JA,23,22.92,CS,2,A,29,1,65,65
CS,JA,23,22.92,CS,3,A,29,1,394,394
CS,JA,23,22.92,CS,4,A,29,1,272,272
CS,JA,23,22.92,CS,5,A,29,0,,0
CS,C,23,22.92,C,1,A,29,1,263,263
CS,C,23,22.92,C,2,A,29,0,,0
CS,A,23,22.92,CS,1,A,29,1,1011,1011
CS,A,23,22.92,CS,2,A,29,1,420,420
CS,A,23,22.92,CS,3,A,29,1,385,385
CS,A,23,22.92,CS,4,A,29,1,200,200
CS,A,23,22.92,CS,5,A,29,1,162,162
CS,C,23,22.92,C,3,A,29,1,53,53
CS,C,23,22.92,C,4,A,29,1,37,37
CS,C,23,22.96,C,4,B,31,1,168,168
CS,D,23,22.96,CS,6,B,24,1,81,81
CS,D,23,22.96,CS,7,B,29,1,26,26
CS,D,23,22.96,CS,8,B,29,1,110,110
CS,D,23,22.96,CS,9,B,29,1,19,19
CS,D,23,22.96,CS,10,B,29,1,14,14
CS,C,23,22.96,C,3,B,29,0,,0
CS,C,23,22.96,C,4,B,29,1,71,71
CS,JA,23,22.96,CS,6,B,33,0,,0
CS,JA,23,22.96,CS,7,B,33,1,451,451
CS,JA,23,22.96,CS,8,B,33,1,251,251
CS,JA,23,22.96,CS,9,B,33,1,501,501
CS,JA,23,22.96,CS,10,B,33,1,569,569
CS,C,23,22.96,C,3,B,33,0,,0
CS,C,23,22.96,C,4,B,33,1,51,51
CS,A,23,22.96,CS,7,B,28,1,133,133
CS,A,23,22.96,CS,8,B,28,1,573,573
CS,A,23,22.96,CS,9,B,28,0,,0
CS,A,23,22.96,CS,10,B,28,1,378,378
CS,C,23,22.96,C,3,B,17,1,426,426
CS,C,23,22.88,C,5,C,33,1,144,144
CS,C,23,22.88,C,6,C,33,0,,0
CS,D,23,22.88,CS,11,C,30,1,7,7
CS,D,23,22.88,CS,12,C,30,0,,0
CS,D,23,22.88,CS,13,C,20,1,61,61
CS,D,23,22.88,CS,14,C,24,1,102,102
CS,D,23,22.88,CS,15,C,29,1,52,52
CS,C,23,22.88,C,5,C,22,0,,0
CS,C,23,22.88,C,6,C,30,1,27,27
CS,JA,23,22.88,CS,11,C,24,1,50,50
CS,JA,23,22.88,CS,12,C,24,0,,0
CS,JA,23,22.88,CS,13,C,20,1,30,30
CS,JA,23,22.88,CS,14,C,33,0,,0
CS,C,23,22.88,C,5,C,31,1,87,87
CS,C,23,22.88,C,6,C,30,1,19,19
CS,A,23,22.88,CS,11,C,32,1,865,865
CS,A,23,22.88,CS,12,C,32,0,,0
CS,A,23,22.88,CS,14,C,32,1,165,165
CS,A,23,22.88,CS,15,C,32,1,50,50
CS,C,23,22.88,C,5,C,30,0,,0
POP,C,14,14.01,C,1,A,35,1,138,138
POP,C,14,14.01,C,1,A,35,1,630,630
POP,C,14,14.01,C,1,A,35,1,561,561
POP,C,14,14.01,C,1,A,35,1,156,156
POP,C,14,14.01,C,1,A,35,1,14,14
POP,C,14,14.01,C,1,A,35,1,415,415
POP,C,14,14.01,C,1,A,42,1,330,330
POP,C,14,14.01,C,1,A,42,1,82,82
POP,C,14,14.01,C,1,A,42,1,263,263
POP,C,14,14.01,C,1,A,42,1,313,313
POP,C,14,14.01,C,1,A,42,1,14,14
POP,C,14,14.01,C,1,A,42,1,58,58
POP,C,14,14.01,C,1,A,49,1,32,32
POP,C,14,14.01,C,1,A,49,1,113,113
POP,C,14,14.01,C,1,A,49,1,192,192
POP,C,14,14.01,C,1,A,49,1,106,106
POP,C,14,14.01,C,1,A,49,1,99,99
POP,C,14,14.01,C,1,A,49,1,95,95
POP,C,14,13.99,C,2,B,35,1,470,470
POP,C,14,13.99,C,2,B,35,1,172,172
POP,C,14,13.99,C,2,B,35,1,380,380
POP,C,14,13.99,C,2,B,35,1,134,134
POP,C,14,13.99,C,2,B,35,1,336,336
POP,C,14,13.99,C,2,B,35,1,98,98
POP,C,14,13.99,C,2,B,42,1,377,377
POP,C,14,13.99,C,2,B,42,1,457,457
POP,C,14,13.99,C,2,B,42,1,120,120
POP,C,14,13.99,C,2,B,42,1,183,183
POP,C,14,13.99,C,2,B,42,1,260,260
POP,C,14,13.99,C,2,B,42,1,160,160
POP,C,14,13.99,C,2,B,49,1,203,203
POP,C,14,13.99,C,2,B,49,1,238,238
POP,C,14,13.99,C,2,B,49,1,322,322
POP,C,14,13.99,C,2,B,49,1,315,315
POP,C,14,13.99,C,2,B,49,1,342,342
POP,C,14,13.99,C,2,B,49,1,81,81
POP,C,14,14,C,3,C,35,1,591,591
POP,C,14,14,C,3,C,35,1,248,248
POP,C,14,14,C,3,C,35,1,137,137
POP,C,14,14,C,3,C,35,1,100,100
POP,C,14,14,C,3,C,35,1,237,237
POP,C,14,14,C,3,C,42,1,607,607
POP,C,14,14,C,3,C,42,1,82,82
POP,C,14,14,C,3,C,42,1,261,261
POP,C,14,14,C,3,C,42,1,209,209
POP,C,14,14,C,3,C,42,1,91,91
POP,C,14,14,C,3,C,42,1,134,134
POP,C,14,14,C,3,C,49,1,431,431
POP,C,14,14,C,3,C,49,1,435,435
POP,C,14,14,C,3,C,49,1,201,201
POP,C,14,14,C,3,C,49,1,48,48
POP,C,14,14,C,3,C,49,1,65,65
POP,C,14,14,C,3,C,49,1,124,124
POP,C,14,14.01,C,4,A,35,1,169,169
POP,C,14,14.01,C,4,A,35,1,140,140
POP,C,14,14.01,C,4,A,35,1,148,148
POP,C,14,14.01,C,4,A,35,1,10,10
POP,C,14,14.01,C,4,A,35,1,293,293
POP,C,14,14.01,C,4,A,35,1,607,607
POP,C,14,14.01,C,4,A,42,1,220,220
POP,C,14,14.01,C,4,A,42,1,375,375
POP,C,14,14.01,C,4,A,42,1,149,149
POP,C,14,14.01,C,4,A,42,1,100,100
POP,C,14,14.01,C,4,A,42,1,111,111
POP,C,14,14.01,C,4,A,42,1,64,64
POP,C,14,14.01,C,4,A,49,1,273,273
POP,C,14,14.01,C,4,A,49,1,274,274
POP,C,14,14.01,C,4,A,49,1,682,682
POP,C,14,14.01,C,4,A,49,1,176,176
POP,C,14,14.01,C,4,A,49,1,492,492
POP,C,14,14.01,C,4,A,49,1,74,74
POP,C,14,13.99,C,5,B,35,1,387,387
POP,C,14,13.99,C,5,B,35,1,319,319
POP,C,14,13.99,C,5,B,35,1,344,344
POP,C,14,13.99,C,5,B,35,1,80,80
POP,C,14,13.99,C,5,B,35,1,89,89
POP,C,14,13.99,C,5,B,35,1,10,10
POP,C,14,13.99,C,5,B,42,1,164,164
POP,C,14,13.99,C,5,B,42,1,217,217
POP,C,14,13.99,C,5,B,42,1,124,124
POP,C,14,13.99,C,5,B,42,1,246,246
POP,C,14,13.99,C,5,B,42,1,97,97
POP,C,14,13.99,C,5,B,42,1,78,78
POP,C,14,13.99,C,5,B,49,1,187,187
POP,C,14,13.99,C,5,B,49,1,94,94
POP,C,14,13.99,C,5,B,49,1,757,757
POP,C,14,13.99,C,5,B,49,1,137,137
POP,C,14,13.99,C,5,B,49,1,74,74
POP,C,14,13.99,C,5,B,49,1,133,133
POP,D,14,14.01,HW,1,A,35,1,157,157
POP,D,14,14.01,HW,1,A,35,1,820,820
POP,D,14,14.01,HW,1,A,35,1,56,56
POP,D,14,14.01,HW,1,A,35,1,53,53
POP,D,14,14.01,HW,1,A,35,1,20,20
POP,D,14,14.01,HW,1,A,35,1,729,729
POP,JA,14,14.01,HW,1,A,42,1,247,247
POP,JA,14,14.01,HW,1,A,42,1,1464,1464
POP,JA,14,14.01,HW,1,A,42,1,924,924
POP,JA,14,14.01,HW,1,A,42,1,128,128
POP,JA,14,14.01,HW,1,A,42,1,17,17
POP,JA,14,14.01,HW,1,A,42,1,1766,1766
POP,A,14,14.01,HW,1,A,49,1,29,29
POP,A,14,14.01,HW,1,A,49,1,399,399
POP,A,14,14.01,HW,1,A,49,1,195,195
POP,A,14,14.01,HW,1,A,49,1,57,57
POP,A,14,14.01,HW,1,A,49,1,157,157
POP,A,14,14.01,HW,1,A,49,1,274,274
POP,D,14,13.99,HW,2,B,35,1,395,395
POP,D,14,13.99,HW,2,B,35,1,116,116
POP,D,14,13.99,HW,2,B,35,1,473,473
POP,D,14,13.99,HW,2,B,35,1,415,415
POP,D,14,13.99,HW,2,B,35,1,985,985
POP,D,14,13.99,HW,2,B,35,1,142,142
POP,JA,14,13.99,HW,2,B,42,1,410,410
POP,JA,14,13.99,HW,2,B,42,1,556,556
POP,JA,14,13.99,HW,2,B,42,1,470,470
POP,JA,14,13.99,HW,2,B,42,1,623,623
POP,JA,14,13.99,HW,2,B,42,1,388,388
POP,JA,14,13.99,HW,2,B,42,1,8,8
POP,A,14,13.99,HW,2,B,49,1,105,105
POP,A,14,13.99,HW,2,B,49,1,290,290
POP,A,14,13.99,HW,2,B,49,1,11,11
POP,A,14,13.99,HW,2,B,49,1,214,214
POP,A,14,13.99,HW,2,B,49,1,221,221
POP,A,14,13.99,HW,2,B,49,1,519,519
POP,D,14,14,HW,3,C,35,1,1346,1346
POP,D,14,14,HW,3,C,35,1,1242,1242
POP,D,14,14,HW,3,C,35,1,511,511
POP,D,14,14,HW,3,C,35,1,772,772
POP,D,14,14,HW,3,C,35,1,108,108
POP,D,14,14,HW,3,C,35,1,210,210
POP,JA,14,14,HW,3,C,42,1,2261,2261
POP,JA,14,14,HW,3,C,42,1,856,856
POP,JA,14,14,HW,3,C,42,1,677,677
POP,JA,14,14,HW,3,C,42,1,1281,1281
POP,JA,14,14,HW,3,C,42,1,373,373
POP,JA,14,14,HW,3,C,42,1,247,247
POP,A,14,14,HW,3,C,49,1,718,718
POP,A,14,14,HW,3,C,49,1,523,523
POP,A,14,14,HW,3,C,49,1,348,348
POP,A,14,14,HW,3,C,49,1,729,729
POP,A,14,14,HW,3,C,49,1,156,156
POP,A,14,14,HW,3,C,49,1,359,359
POP,D,14,14.01,HW,4,A,35,1,483,483
POP,D,14,14.01,HW,4,A,35,1,1451,1451
POP,D,14,14.01,HW,4,A,35,1,81,81
POP,D,14,14.01,HW,4,A,35,1,225,225
POP,D,14,14.01,HW,4,A,35,1,271,271
POP,D,14,14.01,HW,4,A,35,1,263,263
POP,JA,14,14.01,HW,4,A,42,1,721,721
POP,JA,14,14.01,HW,4,A,42,1,276,276
POP,JA,14,14.01,HW,4,A,42,1,194,194
POP,JA,14,14.01,HW,4,A,42,1,849,849
POP,JA,14,14.01,HW,4,A,42,1,206,206
POP,JA,14,14.01,HW,4,A,42,1,45,45
POP,A,14,14.01,HW,4,A,49,1,349,349
POP,A,14,14.01,HW,4,A,49,1,127,127
POP,A,14,14.01,HW,4,A,49,1,544,544
POP,A,14,14.01,HW,4,A,49,1,949,949
POP,A,14,14.01,HW,4,A,49,1,281,281
POP,A,14,14.01,HW,4,A,49,1,47,47
POP,D,14,13.99,HW,5,B,35,1,1337,1337
POP,D,14,13.99,HW,5,B,35,1,879,879
POP,D,14,13.99,HW,5,B,35,1,1043,1043
POP,D,14,13.99,HW,5,B,35,1,8,8
POP,D,14,13.99,HW,5,B,35,1,934,934
POP,D,14,13.99,HW,5,B,35,1,3,3
POP,JA,14,13.99,HW,5,B,42,1,517,517
POP,JA,14,13.99,HW,5,B,42,1,733,733
POP,JA,14,13.99,HW,5,B,42,1,101,101
POP,JA,14,13.99,HW,5,B,42,1,704,704
POP,JA,14,13.99,HW,5,B,42,1,12,12
POP,JA,14,13.99,HW,5,B,42,1,164,164
POP,A,14,13.99,HW,5,B,49,1,279,279
POP,A,14,13.99,HW,5,B,49,1,70,70
POP,A,14,13.99,HW,5,B,49,1,754,754
POP,A,14,13.99,HW,5,B,49,1,280,280
POP,A,14,13.99,HW,5,B,49,1,111,111
POP,A,14,13.99,HW,5,B,49,1,8,8
POP,C,17,16.98,C,1,A,35,1,798,798
POP,C,17,16.98,C,1,A,35,1,2182,2182
POP,C,17,16.98,C,1,A,35,1,593,593
POP,C,17,16.98,C,1,A,35,1,1287,1287
POP,C,17,16.98,C,1,A,35,1,531,531
POP,C,17,16.98,C,1,A,35,1,359,359
POP,C,17,16.98,C,1,A,42,1,1730,1730
POP,C,17,16.98,C,1,A,42,1,545,545
POP,C,17,16.98,C,1,A,42,1,939,939
POP,C,17,16.98,C,1,A,42,1,737,737
POP,C,17,16.98,C,1,A,42,1,642,642
POP,C,17,16.98,C,1,A,42,1,333,333
POP,C,17,16.98,C,1,A,49,1,487,487
POP,C,17,16.98,C,1,A,49,1,780,780
POP,C,17,16.98,C,1,A,49,1,969,969
POP,C,17,16.98,C,1,A,49,1,881,881
POP,C,17,16.98,C,1,A,49,1,1222,1222
POP,C,17,16.98,C,1,A,49,1,161,161
POP,C,17,16.97,C,2,B,35,1,723,723
POP,C,17,16.97,C,2,B,35,1,795,795
POP,C,17,16.97,C,2,B,35,1,943,943
POP,C,17,16.97,C,2,B,35,1,170,170
POP,C,17,16.97,C,2,B,35,1,303,303
POP,C,17,16.97,C,2,B,35,1,52,52
POP,C,17,16.97,C,2,B,42,1,528,528
POP,C,17,16.97,C,2,B,42,1,601,601
POP,C,17,16.97,C,2,B,42,1,742,742
POP,C,17,16.97,C,2,B,42,1,898,898
POP,C,17,16.97,C,2,B,42,1,950,950
POP,C,17,16.97,C,2,B,42,1,527,527
POP,C,17,16.97,C,2,B,49,1,651,651
POP,C,17,16.97,C,2,B,49,1,599,599
POP,C,17,16.97,C,2,B,49,1,634,634
POP,C,17,16.97,C,2,B,49,1,300,300
POP,C,17,16.97,C,2,B,49,1,378,378
POP,C,17,16.97,C,2,B,49,1,681,681
POP,C,17,16.99,C,3,C,35,1,467,467
POP,C,17,16.99,C,3,C,35,1,644,644
POP,C,17,16.99,C,3,C,35,1,431,431
POP,C,17,16.99,C,3,C,35,1,191,191
POP,C,17,16.99,C,3,C,35,1,87,87
POP,C,17,16.99,C,3,C,35,1,20,20
POP,C,17,16.99,C,3,C,42,1,461,461
POP,C,17,16.99,C,3,C,42,1,314,314
POP,C,17,16.99,C,3,C,42,1,1282,1282
POP,C,17,16.99,C,3,C,42,1,1179,1179
POP,C,17,16.99,C,3,C,42,1,128,128
POP,C,17,16.99,C,3,C,42,1,190,190
POP,C,17,16.99,C,3,C,49,1,456,456
POP,C,17,16.99,C,3,C,49,1,514,514
POP,C,17,16.99,C,3,C,49,1,661,661
POP,C,17,16.99,C,3,C,49,1,548,548
