Exp,Period,A_Temp,Real_Avg,Treat,Replicate,Bath,Day,Infection,Spores,Exposed
POP,C,17,16.99,C,3,C,49,1,281,281
POP,C,17,16.99,C,3,C,49,1,166,166
POP,C,17,16.98,C,4,A,35,1,1002,1002
POP,C,17,16.98,C,4,A,35,1,701,701
POP,C,17,16.98,C,4,A,35,1,35,35
POP,C,17,16.98,C,4,A,35,1,1732,1732
POP,C,17,16.98,C,4,A,35,1,132,132
POP,C,17,16.98,C,4,A,42,1,726,726
POP,C,17,16.98,C,4,A,42,1,1000,1000
POP,C,17,16.98,C,4,A,42,1,551,551
POP,C,17,16.98,C,4,A,42,1,265,265
POP,C,17,16.98,C,4,A,42,1,140,140
POP,C,17,16.98,C,4,A,42,1,444,444
POP,C,17,16.98,C,4,A,49,1,1096,1096
POP,C,17,16.98,C,4,A,49,1,42,42
POP,C,17,16.98,C,4,A,49,1,1356,1356
POP,C,17,16.98,C,4,A,49,1,535,535
POP,C,17,16.98,C,4,A,49,1,103,103
POP,C,17,16.98,C,4,A,49,1,69,69
POP,C,17,16.97,C,5,B,35,1,1,1
POP,C,17,16.97,C,5,B,35,1,200,200
POP,C,17,16.97,C,5,B,35,1,2,2
POP,C,17,16.97,C,5,B,35,0,,0
POP,C,17,16.97,C,5,B,35,1,28,28
POP,C,17,16.97,C,5,B,35,1,517,517
POP,C,17,16.97,C,5,B,42,1,132,132
POP,C,17,16.97,C,5,B,42,1,14,14
POP,C,17,16.97,C,5,B,42,1,3,3
POP,C,17,16.97,C,5,B,42,1,75,75
POP,C,17,16.97,C,5,B,42,1,7,7
POP,C,17,16.97,C,5,B,42,0,,0
POP,C,17,16.97,C,5,B,49,1,258,258
POP,C,17,16.97,C,5,B,49,1,488,488
POP,C,17,16.97,C,5,B,49,1,10,10
POP,C,17,16.97,C,5,B,49,1,118,118
POP,C,17,16.97,C,5,B,49,1,342,342
POP,C,17,16.97,C,5,B,49,1,162,162
POP,D,17,16.98,HW,1,A,35,1,73,73
POP,D,17,16.98,HW,1,A,35,1,360,360
POP,D,17,16.98,HW,1,A,35,1,934,934
POP,D,17,16.98,HW,1,A,35,1,551,551
POP,D,17,16.98,HW,1,A,35,1,362,362
POP,D,17,16.98,HW,1,A,35,1,660,660
POP,JA,17,16.98,HW,1,A,42,1,285,285
POP,JA,17,16.98,HW,1,A,42,1,188,188
POP,JA,17,16.98,HW,1,A,42,1,9,9
POP,JA,17,16.98,HW,1,A,42,1,1387,1387
POP,JA,17,16.98,HW,1,A,42,1,348,348
POP,JA,17,16.98,HW,1,A,42,1,517,517
POP,A,17,16.98,HW,1,A,49,1,1175,1175
POP,A,17,16.98,HW,1,A,49,1,152,152
POP,A,17,16.98,HW,1,A,49,1,559,559
POP,A,17,16.98,HW,1,A,49,1,90,90
POP,A,17,16.98,HW,1,A,49,1,193,193
POP,A,17,16.98,HW,1,A,49,1,492,492
POP,D,17,16.97,HW,2,B,35,1,1224,1224
POP,D,17,16.97,HW,2,B,35,1,1012,1012
POP,D,17,16.97,HW,2,B,35,1,1397,1397
POP,D,17,16.97,HW,2,B,35,1,1052,1052
POP,D,17,16.97,HW,2,B,35,1,440,440
POP,D,17,16.97,HW,2,B,35,1,587,587
POP,JA,17,16.97,HW,2,B,42,1,446,446
POP,JA,17,16.97,HW,2,B,42,1,584,584
POP,JA,17,16.97,HW,2,B,42,1,81,81
POP,JA,17,16.97,HW,2,B,42,1,206,206
POP,JA,17,16.97,HW,2,B,42,1,526,526
POP,JA,17,16.97,HW,2,B,42,1,190,190
POP,A,17,16.97,HW,2,B,49,1,54,54
POP,A,17,16.97,HW,2,B,49,1,775,775
POP,A,17,16.97,HW,2,B,49,1,11,11
POP,A,17,16.97,HW,2,B,49,1,1340,1340
POP,A,17,16.97,HW,2,B,49,1,1183,1183
POP,A,17,16.97,HW,2,B,49,1,227,227
POP,D,17,16.99,HW,3,C,35,1,365,365
POP,D,17,16.99,HW,3,C,35,1,260,260
POP,D,17,16.99,HW,3,C,35,1,186,186
POP,D,17,16.99,HW,3,C,35,1,211,211
POP,D,17,16.99,HW,3,C,35,1,743,743
POP,D,17,16.99,HW,3,C,35,1,140,140
POP,JA,17,16.99,HW,3,C,42,1,97,97
POP,JA,17,16.99,HW,3,C,42,1,216,216
POP,JA,17,16.99,HW,3,C,42,1,1130,1130
POP,JA,17,16.99,HW,3,C,42,1,499,499
POP,JA,17,16.99,HW,3,C,42,1,438,438
POP,JA,17,16.99,HW,3,C,42,1,173,173
POP,A,17,16.99,HW,3,C,49,1,1811,1811
POP,A,17,16.99,HW,3,C,49,1,48,48
POP,A,17,16.99,HW,3,C,49,1,90,90
POP,A,17,16.99,HW,3,C,49,1,501,501
POP,A,17,16.99,HW,3,C,49,1,35,35
POP,A,17,16.99,HW,3,C,49,1,970,970
POP,D,17,16.98,HW,4,A,35,1,1185,1185
POP,D,17,16.98,HW,4,A,35,1,1045,1045
POP,D,17,16.98,HW,4,A,35,1,72,72
POP,D,17,16.98,HW,4,A,35,1,1078,1078
POP,D,17,16.98,HW,4,A,35,1,785,785
POP,D,17,16.98,HW,4,A,35,1,270,270
POP,JA,17,16.98,HW,4,A,42,1,516,516
POP,JA,17,16.98,HW,4,A,42,1,1164,1164
POP,JA,17,16.98,HW,4,A,42,1,908,908
POP,JA,17,16.98,HW,4,A,42,1,899,899
POP,JA,17,16.98,HW,4,A,42,1,742,742
POP,JA,17,16.98,HW,4,A,42,1,664,664
POP,A,17,16.98,HW,4,A,49,1,821,821
POP,A,17,16.98,HW,4,A,49,1,966,966
POP,A,17,16.98,HW,4,A,49,1,329,329
POP,A,17,16.98,HW,4,A,49,1,1028,1028
POP,A,17,16.98,HW,4,A,49,1,2102,2102
POP,A,17,16.98,HW,4,A,49,1,423,423
POP,D,17,16.97,HW,5,B,35,1,777,777
POP,D,17,16.97,HW,5,B,35,1,374,374
POP,D,17,16.97,HW,5,B,35,1,486,486
POP,D,17,16.97,HW,5,B,35,1,855,855
POP,D,17,16.97,HW,5,B,35,1,323,323
POP,D,17,16.97,HW,5,B,35,1,13,13
POP,JA,17,16.97,HW,5,B,42,1,215,215
POP,JA,17,16.97,HW,5,B,42,1,103,103
POP,JA,17,16.97,HW,5,B,42,1,187,187
POP,JA,17,16.97,HW,5,B,42,1,391,391
POP,JA,17,16.97,HW,5,B,42,1,79,79
POP,JA,17,16.97,HW,5,B,42,1,481,481
POP,A,17,16.97,HW,5,B,49,1,223,223
POP,A,17,16.97,HW,5,B,49,1,402,402
POP,A,17,16.97,HW,5,B,49,1,360,360
POP,A,17,16.97,HW,5,B,49,1,835,835
POP,A,17,16.97,HW,5,B,49,1,512,512
POP,A,17,16.97,HW,5,B,49,1,259,259
POP,C,20,19.96,C,1,A,35,1,775,775
POP,C,20,19.96,C,1,A,35,1,1165,1165
POP,C,20,19.96,C,1,A,35,1,325,325
POP,C,20,19.96,C,1,A,35,1,550,550
POP,C,20,19.96,C,1,A,35,1,427,427
POP,C,20,19.96,C,1,A,35,1,198,198
POP,C,20,19.96,C,1,A,42,1,1427,1427
POP,C,20,19.96,C,1,A,42,1,885,885
POP,C,20,19.96,C,1,A,42,1,57,57
POP,C,20,19.96,C,1,A,42,1,125,125
POP,C,20,19.96,C,1,A,42,1,443,443
POP,C,20,19.96,C,1,A,42,1,509,509
POP,C,20,19.96,C,1,A,49,1,901,901
POP,C,20,19.96,C,1,A,49,1,249,249
POP,C,20,19.96,C,1,A,49,1,234,234
POP,C,20,19.96,C,1,A,49,1,800,800
POP,C,20,19.96,C,1,A,49,1,272,272
POP,C,20,19.96,C,1,A,49,1,360,360
POP,C,20,19.96,C,2,B,35,1,423,423
POP,C,20,19.96,C,2,B,35,1,758,758
POP,C,20,19.96,C,2,B,35,1,761,761
POP,C,20,19.96,C,2,B,35,1,300,300
POP,C,20,19.96,C,2,B,35,1,376,376
POP,C,20,19.96,C,2,B,35,1,805,805
POP,C,20,19.96,C,2,B,42,1,1331,1331
POP,C,20,19.96,C,2,B,42,1,904,904
POP,C,20,19.96,C,2,B,42,1,49,49
POP,C,20,19.96,C,2,B,42,1,727,727
POP,C,20,19.96,C,2,B,42,1,1039,1039
POP,C,20,19.96,C,2,B,42,1,4,4
POP,C,20,19.96,C,2,B,49,1,583,583
POP,C,20,19.96,C,2,B,49,1,750,750
POP,C,20,19.96,C,2,B,49,1,383,383
POP,C,20,19.96,C,2,B,49,1,1295,1295
POP,C,20,19.96,C,2,B,49,1,359,359
POP,C,20,19.96,C,2,B,49,1,412,412
POP,C,20,19.98,C,3,C,35,1,560,560
POP,C,20,19.98,C,3,C,35,1,1195,1195
POP,C,20,19.98,C,3,C,35,1,115,115
POP,C,20,19.98,C,3,C,35,1,180,180
POP,C,20,19.98,C,3,C,35,1,49,49
POP,C,20,19.98,C,3,C,42,1,56,56
POP,C,20,19.98,C,3,C,42,1,936,936
POP,C,20,19.98,C,3,C,42,1,394,394
POP,C,20,19.98,C,3,C,42,1,280,280
POP,C,20,19.98,C,3,C,42,1,195,195
POP,C,20,19.98,C,3,C,42,1,85,85
POP,C,20,19.98,C,3,C,49,1,208,208
POP,C,20,19.98,C,3,C,49,1,822,822
POP,C,20,19.98,C,3,C,49,1,1087,1087
POP,C,20,19.98,C,3,C,49,1,117,117
POP,C,20,19.98,C,3,C,49,1,237,237
POP,C,20,19.98,C,3,C,49,1,304,304
POP,C,20,19.96,C,4,A,35,1,355,355
POP,C,20,19.96,C,4,A,35,1,386,386
POP,C,20,19.96,C,4,A,35,1,245,245
POP,C,20,19.96,C,4,A,35,1,479,479
POP,C,20,19.96,C,4,A,35,1,49,49
POP,C,20,19.96,C,4,A,35,0,,0
POP,C,20,19.96,C,4,A,42,1,779,779
POP,C,20,19.96,C,4,A,42,1,531,531
POP,C,20,19.96,C,4,A,42,1,616,616
POP,C,20,19.96,C,4,A,42,1,233,233
POP,C,20,19.96,C,4,A,42,1,289,289
POP,C,20,19.96,C,4,A,42,1,24,24
POP,C,20,19.96,C,4,A,49,1,1368,1368
POP,C,20,19.96,C,4,A,49,1,1438,1438
POP,C,20,19.96,C,4,A,49,1,139,139
POP,C,20,19.96,C,4,A,49,1,599,599
POP,C,20,19.96,C,4,A,49,1,634,634
POP,C,20,19.96,C,4,A,49,1,983,983
POP,C,20,19.96,C,5,B,35,1,850,850
POP,C,20,19.96,C,5,B,35,1,977,977
POP,C,20,19.96,C,5,B,35,1,487,487
POP,C,20,19.96,C,5,B,35,1,212,212
POP,C,20,19.96,C,5,B,35,1,76,76
POP,C,20,19.96,C,5,B,35,1,531,531
POP,C,20,19.96,C,5,B,42,1,523,523
POP,C,20,19.96,C,5,B,42,1,920,920
POP,C,20,19.96,C,5,B,42,1,388,388
POP,C,20,19.96,C,5,B,42,1,567,567
POP,C,20,19.96,C,5,B,42,1,225,225
POP,C,20,19.96,C,5,B,42,1,589,589
POP,C,20,19.96,C,5,B,49,1,169,169
POP,C,20,19.96,C,5,B,49,1,815,815
POP,C,20,19.96,C,5,B,49,1,1802,1802
POP,C,20,19.96,C,5,B,49,1,932,932
POP,C,20,19.96,C,5,B,49,1,291,291
POP,C,20,19.96,C,5,B,49,1,837,837
POP,D,20,19.96,CS,1,A,35,1,212,212
POP,D,20,19.96,CS,1,A,35,1,121,121
POP,D,20,19.96,CS,1,A,35,1,165,165
POP,D,20,19.96,CS,1,A,35,1,1081,1081
POP,D,20,19.96,CS,1,A,35,1,250,250
POP,D,20,19.96,CS,1,A,35,1,729,729
POP,JA,20,19.96,CS,1,A,42,1,1059,1059
POP,JA,20,19.96,CS,1,A,42,1,1505,1505
POP,JA,20,19.96,CS,1,A,42,1,1698,1698
POP,JA,20,19.96,CS,1,A,42,1,31,31
POP,JA,20,19.96,CS,1,A,42,1,231,231
POP,JA,20,19.96,CS,1,A,42,1,777,777
POP,A,20,19.96,CS,1,A,49,1,1083,1083
POP,A,20,19.96,CS,1,A,49,1,343,343
POP,A,20,19.96,CS,1,A,49,1,475,475
POP,A,20,19.96,CS,1,A,49,1,149,149
POP,A,20,19.96,CS,1,A,49,1,113,113
POP,A,20,19.96,CS,1,A,49,1,147,147
POP,D,20,19.96,CS,2,B,35,1,195,195
POP,D,20,19.96,CS,2,B,35,1,976,976
POP,D,20,19.96,CS,2,B,35,1,254,254
POP,D,20,19.96,CS,2,B,35,1,498,498
POP,D,20,19.96,CS,2,B,35,1,155,155
POP,D,20,19.96,CS,2,B,35,1,95,95
POP,JA,20,19.96,CS,2,B,42,1,518,518
POP,JA,20,19.96,CS,2,B,42,1,502,502
POP,JA,20,19.96,CS,2,B,42,1,656,656
POP,JA,20,19.96,CS,2,B,42,1,127,127
POP,JA,20,19.96,CS,2,B,42,1,200,200
POP,JA,20,19.96,CS,2,B,42,1,1189,1189
POP,A,20,19.96,CS,2,B,49,1,668,668
POP,A,20,19.96,CS,2,B,49,1,100,100
POP,A,20,19.96,CS,2,B,49,1,67,67
POP,A,20,19.96,CS,2,B,49,1,1128,1128
POP,A,20,19.96,CS,2,B,49,1,32,32
POP,A,20,19.96,CS,2,B,49,1,212,212
POP,D,20,19.98,CS,3,C,35,1,328,328
POP,D,20,19.98,CS,3,C,35,1,526,526
POP,D,20,19.98,CS,3,C,35,1,513,513
POP,D,20,19.98,CS,3,C,35,1,189,189
POP,D,20,19.98,CS,3,C,35,1,223,223
POP,D,20,19.98,CS,3,C,35,1,439,439
POP,JA,20,19.98,CS,3,C,42,1,303,303
POP,JA,20,19.98,CS,3,C,42,1,576,576
POP,JA,20,19.98,CS,3,C,42,1,64,64
POP,JA,20,19.98,CS,3,C,42,1,302,302
POP,JA,20,19.98,CS,3,C,42,1,211,211
POP,A,20,19.98,CS,3,C,49,1,969,969
POP,A,20,19.98,CS,3,C,49,1,762,762
POP,A,20,19.98,CS,3,C,49,1,89,89
POP,A,20,19.98,CS,3,C,49,1,424,424
POP,A,20,19.98,CS,3,C,49,1,185,185
POP,A,20,19.98,CS,3,C,49,1,119,119
POP,D,20,19.96,CS,4,A,35,1,854,854
POP,D,20,19.96,CS,4,A,35,1,258,258
POP,D,20,19.96,CS,4,A,35,1,605,605
POP,D,20,19.96,CS,4,A,35,1,312,312
POP,D,20,19.96,CS,4,A,35,1,301,301
POP,D,20,19.96,CS,4,A,35,1,240,240
POP,JA,20,19.96,CS,4,A,42,1,463,463
POP,JA,20,19.96,CS,4,A,42,1,620,620
POP,JA,20,19.96,CS,4,A,42,1,79,79
POP,JA,20,19.96,CS,4,A,42,1,557,557
POP,JA,20,19.96,CS,4,A,42,1,124,124
POP,JA,20,19.96,CS,4,A,42,1,86,86
POP,A,20,19.96,CS,4,A,49,1,420,420
POP,A,20,19.96,CS,4,A,49,1,757,757
POP,A,20,19.96,CS,4,A,49,1,1234,1234
POP,A,20,19.96,CS,4,A,49,1,43,43
POP,A,20,19.96,CS,4,A,49,1,74,74
POP,A,20,19.96,CS,4,A,49,1,183,183
POP,D,20,19.96,CS,5,B,35,1,75,75
POP,D,20,19.96,CS,5,B,35,1,137,137
POP,D,20,19.96,CS,5,B,35,1,78,78
POP,D,20,19.96,CS,5,B,35,1,120,120
POP,D,20,19.96,CS,5,B,35,1,234,234
POP,D,20,19.96,CS,5,B,35,1,496,496
POP,JA,20,19.96,CS,5,B,42,1,1020,1020
POP,JA,20,19.96,CS,5,B,42,1,1702,1702
POP,JA,20,19.96,CS,5,B,42,1,289,289
POP,JA,20,19.96,CS,5,B,42,1,547,547
POP,JA,20,19.96,CS,5,B,42,1,670,670
POP,JA,20,19.96,CS,5,B,42,1,246,246
POP,A,20,19.96,CS,5,B,49,1,370,370
POP,A,20,19.96,CS,5,B,49,1,635,635
POP,A,20,19.96,CS,5,B,49,1,851,851
POP,A,20,19.96,CS,5,B,49,1,312,312
POP,A,20,19.96,CS,5,B,49,1,772,772
POP,A,20,19.96,CS,5,B,49,1,271,271
POP,C,23,22.98,C,1,A,35,1,358,358
POP,C,23,22.98,C,1,A,35,1,389,389
POP,C,23,22.98,C,1,A,35,1,515,515
POP,C,23,22.98,C,1,A,35,1,134,134
POP,C,23,22.98,C,1,A,35,1,360,360
POP,C,23,22.98,C,1,A,35,1,46,46
POP,C,23,22.98,C,1,A,42,1,170,170
POP,C,23,22.98,C,1,A,42,1,249,249
POP,C,23,22.98,C,1,A,42,1,847,847
POP,C,23,22.98,C,1,A,42,1,184,184
POP,C,23,22.98,C,1,A,42,1,106,106
POP,C,23,22.98,C,1,A,42,1,823,823
POP,C,23,22.98,C,1,A,49,1,145,145
POP,C,23,22.98,C,1,A,49,1,871,871
POP,C,23,22.98,C,1,A,49,1,15,15
POP,C,23,22.98,C,1,A,49,1,60,60
POP,C,23,22.98,C,1,A,49,1,105,105
POP,C,23,22.98,C,1,A,49,1,63,63
POP,C,23,23,C,2,B,35,1,376,376
POP,C,23,23,C,2,B,35,1,38,38
POP,C,23,23,C,2,B,35,1,742,742
POP,C,23,23,C,2,B,35,1,91,91
POP,C,23,23,C,2,B,35,1,53,53
POP,C,23,23,C,2,B,35,1,8,8
POP,C,23,23,C,2,B,42,1,97,97
POP,C,23,23,C,2,B,42,1,241,241
POP,C,23,23,C,2,B,42,1,227,227
POP,C,23,23,C,2,B,42,1,42,42
POP,C,23,23,C,2,B,42,1,174,174
POP,C,23,23,C,2,B,42,1,10,10
POP,C,23,23,C,2,B,49,1,119,119
POP,C,23,23,C,2,B,49,1,89,89
POP,C,23,23,C,2,B,49,1,301,301
POP,C,23,23,C,2,B,49,1,378,378
POP,C,23,23,C,2,B,49,1,426,426
POP,C,23,23,C,2,B,49,1,151,151
POP,C,23,22.97,C,3,C,35,1,227,227
POP,C,23,22.97,C,3,C,35,1,189,189
POP,C,23,22.97,C,3,C,35,1,204,204
POP,C,23,22.97,C,3,C,35,1,28,28
POP,C,23,22.97,C,3,C,35,1,83,83
POP,C,23,22.97,C,3,C,35,1,5,5
POP,C,23,22.97,C,3,C,42,1,148,148
POP,C,23,22.97,C,3,C,42,1,125,125
POP,C,23,22.97,C,3,C,42,1,304,304
POP,C,23,22.97,C,3,C,42,1,20,20
POP,C,23,22.97,C,3,C,42,1,2,2
POP,C,23,22.97,C,3,C,42,1,57,57
POP,C,23,22.97,C,3,C,49,1,27,27
POP,C,23,22.97,C,3,C,49,1,99,99
POP,C,23,22.97,C,3,C,49,1,110,110
POP,C,23,22.97,C,3,C,49,1,46,46
POP,C,23,22.97,C,3,C,49,1,49,49
POP,C,23,22.97,C,3,C,49,1,22,22
POP,C,23,22.98,C,4,A,35,1,69,69
POP,C,23,22.98,C,4,A,35,1,51,51
POP,C,23,22.98,C,4,A,35,1,85,85
POP,C,23,22.98,C,4,A,35,1,180,180
POP,C,23,22.98,C,4,A,35,1,95,95
POP,C,23,22.98,C,4,A,35,1,107,107
POP,C,23,22.98,C,4,A,42,1,29,29
POP,C,23,22.98,C,4,A,42,1,129,129
POP,C,23,22.98,C,4,A,42,1,81,81
POP,C,23,22.98,C,4,A,42,1,45,45
POP,C,23,22.98,C,4,A,42,1,89,89
POP,C,23,22.98,C,4,A,42,1,49,49
POP,C,23,22.98,C,4,A,49,1,50,50
POP,C,23,22.98,C,4,A,49,1,57,57
POP,C,23,22.98,C,4,A,49,1,275,275
POP,C,23,22.98,C,4,A,49,0,81,81
POP,C,23,22.98,C,4,A,49,0,,0
POP,C,23,22.98,C,4,A,49,1,,0
POP,C,23,23,C,5,B,35,1,112,112
POP,C,23,23,C,5,B,35,1,38,38
POP,C,23,23,C,5,B,35,1,274,274
POP,C,23,23,C,5,B,35,1,17,17
POP,C,23,23,C,5,B,35,1,338,338
POP,C,23,23,C,5,B,35,1,45,45
POP,C,23,23,C,5,B,42,1,95,95
POP,C,23,23,C,5,B,42,1,111,111
POP,C,23,23,C,5,B,42,1,634,634
POP,C,23,23,C,5,B,42,1,861,861
POP,C,23,23,C,5,B,42,1,5,5
POP,C,23,23,C,5,B,42,1,245,245
POP,C,23,23,C,5,B,49,1,78,78
POP,C,23,23,C,5,B,49,1,70,70
POP,C,23,23,C,5,B,49,1,122,122
POP,C,23,23,C,5,B,49,1,43,43
POP,C,23,23,C,5,B,49,1,234,234
POP,C,23,23,C,5,B,49,1,3,3
POP,D,23,22.98,CS,1,A,35,1,52,52
POP,D,23,22.98,CS,1,A,35,1,501,501
POP,D,23,22.98,CS,1,A,35,1,274,274
POP,D,23,22.98,CS,1,A,35,1,151,151
POP,D,23,22.98,CS,1,A,35,1,228,228
POP,D,23,22.98,CS,1,A,35,1,81,81
POP,JA,23,22.98,CS,1,A,42,1,725,725
POP,JA,23,22.98,CS,1,A,42,1,716,716
POP,JA,23,22.98,CS,1,A,42,1,619,619
POP,JA,23,22.98,CS,1,A,42,1,571,571
POP,JA,23,22.98,CS,1,A,42,1,323,323
POP,JA,23,22.98,CS,1,A,42,1,287,287
POP,A,23,22.98,CS,1,A,49,1,183,183
POP,A,23,22.98,CS,1,A,49,1,152,152
POP,A,23,22.98,CS,1,A,49,1,45,45
POP,A,23,22.98,CS,1,A,49,1,287,287
POP,A,23,22.98,CS,1,A,49,1,116,116
POP,A,23,22.98,CS,1,A,49,1,70,70
POP,D,23,23,CS,2,B,35,1,56,56
POP,D,23,23,CS,2,B,35,1,381,381
POP,D,23,23,CS,2,B,35,1,82,82
POP,D,23,23,CS,2,B,35,1,492,492
POP,D,23,23,CS,2,B,35,1,48,48
POP,D,23,23,CS,2,B,35,1,91,91
POP,JA,23,23,CS,2,B,42,1,937,937
POP,JA,23,23,CS,2,B,42,1,98,98
POP,JA,23,23,CS,2,B,42,1,924,924
POP,JA,23,23,CS,2,B,42,1,736,736
POP,JA,23,23,CS,2,B,42,1,127,127
POP,JA,23,23,CS,2,B,42,0,0,0
POP,A,23,23,CS,2,B,49,1,52,52
POP,A,23,23,CS,2,B,49,0,0,0
POP,A,23,23,CS,2,B,49,1,3,3
POP,A,23,23,CS,2,B,49,1,3,3
POP,A,23,23,CS,2,B,49,1,622,622
POP,A,23,23,CS,2,B,49,1,27,27
POP,D,23,22.97,CS,3,C,35,1,78,78
POP,D,23,22.97,CS,3,C,35,1,516,516
POP,D,23,22.97,CS,3,C,35,1,302,302
POP,D,23,22.97,CS,3,C,35,1,445,445
POP,D,23,22.97,CS,3,C,35,1,52,52
POP,D,23,22.97,CS,3,C,35,1,1,1
POP,JA,23,22.97,CS,3,C,42,1,696,696
POP,JA,23,22.97,CS,3,C,42,1,1234,1234
POP,JA,23,22.97,CS,3,C,42,1,271,271
POP,JA,23,22.97,CS,3,C,42,1,686,686
POP,JA,23,22.97,CS,3,C,42,1,68,68
POP,JA,23,22.97,CS,3,C,42,1,124,124
POP,A,23,22.97,CS,3,C,49,1,64,64
POP,A,23,22.97,CS,3,C,49,1,87,87
POP,A,23,22.97,CS,3,C,49,1,76,76
POP,A,23,22.97,CS,3,C,49,1,346,346
POP,A,23,22.97,CS,3,C,49,1,92,92
POP,A,23,22.97,CS,3,C,49,0,,0
POP,D,23,22.98,CS,4,A,35,1,444,444
POP,D,23,22.98,CS,4,A,35,1,155,155
POP,D,23,22.98,CS,4,A,35,1,489,489
POP,D,23,22.98,CS,4,A,35,1,357,357
POP,D,23,22.98,CS,4,A,35,1,60,60
POP,D,23,22.98,CS,4,A,35,1,2,2
POP,JA,23,22.98,CS,4,A,42,1,1001,1001
POP,JA,23,22.98,CS,4,A,42,1,316,316
POP,JA,23,22.98,CS,4,A,42,1,62,62
POP,JA,23,22.98,CS,4,A,42,1,35,35
POP,JA,23,22.98,CS,4,A,42,1,120,120
POP,JA,23,22.98,CS,4,A,42,1,6,6
POP,A,23,22.98,CS,4,A,49,1,357,357
POP,A,23,22.98,CS,4,A,49,1,490,490
POP,A,23,22.98,CS,4,A,49,1,345,345
POP,A,23,22.98,CS,4,A,49,1,238,238
POP,A,23,22.98,CS,4,A,49,1,158,158
POP,A,23,22.98,CS,4,A,49,1,7,7
POP,D,23,23,CS,5,B,35,1,295,295
POP,D,23,23,CS,5,B,35,1,266,266
POP,D,23,23,CS,5,B,35,1,44,44
POP,D,23,23,CS,5,B,35,1,72,72
POP,D,23,23,CS,5,B,35,1,262,262
POP,D,23,23,CS,5,B,35,1,29,29
POP,JA,23,23,CS,5,B,42,1,62,62
POP,JA,23,23,CS,5,B,42,1,164,164
POP,JA,23,23,CS,5,B,42,1,1050,1050
POP,JA,23,23,CS,5,B,42,1,10,10
POP,JA,23,23,CS,5,B,42,1,236,236
POP,JA,23,23,CS,5,B,42,1,68,68
POP,A,23,23,CS,5,B,49,1,1035,1035
POP,A,23,23,CS,5,B,49,1,297,297
POP,A,23,23,CS,5,B,49,1,234,234
POP,A,23,23,CS,5,B,49,1,357,357
POP,A,23,23,CS,5,B,49,1,3,3
POP,A,23,23,CS,5,B,49,1,45,45